R,lim,r,p,q,N,sigma_abs,r_sigma,c0,c1,c2,c3
6.5378,45.0,230.579692,14695,23777,311,0.076482,17.635192,1730,-160,970,-1230
6.5378,45.0,230.579692,14695,23777,311,0.076482,17.635192,-1570,760,-500,1730
6.5378,45.0,230.579692,14695,23777,311,0.076482,17.635192,-810,-760,-970,-260
6.5378,45.0,230.579692,14695,23777,311,0.076482,17.635192,-260,1070,500,1230
6.5378,45.0,230.579692,14695,23777,311,0.076482,17.635192,810,-1070,-160,-1570
6.5378,45.0,230.579692,14695,23777,311,0.076482,17.635192,260,970,760,810
6.5378,45.0,230.579692,14695,23777,311,0.076482,17.635192,1230,-970,160,-1730
6.5378,45.0,230.579692,14695,23777,311,0.076482,17.635192,-1230,-500,-1070,260
6.5378,45.0,230.579692,14695,23777,311,0.076482,17.635192,-1730,500,-760,1570
6.5378,45.0,233.944438,15127,24476,5,0.009558,2.236068,1440,340,1100,-550
6.5378,45.0,233.944438,15127,24476,5,0.009558,2.236068,1780,-340,890,-1440
6.5378,45.0,233.944438,15127,24476,5,0.009558,2.236068,-1440,890,-340,1780
6.5378,45.0,233.944438,15127,24476,5,0.009558,2.236068,-550,-890,-890,-550
6.5378,45.0,233.944438,15127,24476,5,0.009558,2.236068,-550,1100,340,1440
6.5378,45.0,233.944438,15127,24476,5,0.009558,2.236068,550,-1100,-340,-1440
6.5378,45.0,233.944438,15127,24476,5,0.009558,2.236068,550,890,890,550
6.5378,45.0,233.944438,15127,24476,5,0.009558,2.236068,1440,-890,340,-1780
6.5378,45.0,233.944438,15127,24476,5,0.009558,2.236068,-1440,-340,-1100,550
6.5378,45.0,233.944438,15127,24476,5,0.009558,2.236068,-1780,340,-890,1440
6.5378,45.0,234.631619,15216,24620,176,0.056542,13.266499,1520,260,1100,-680
6.5378,45.0,234.631619,15216,24620,176,0.056542,13.266499,1780,-260,940,-1360
6.5378,45.0,234.631619,15216,24620,176,0.056542,13.266499,-1520,840,-420,1780
6.5378,45.0,234.631619,15216,24620,176,0.056542,13.266499,-680,-840,-940,-420
6.5378,45.0,234.631619,15216,24620,176,0.056542,13.266499,-420,1100,420,1360
6.5378,45.0,234.631619,15216,24620,176,0.056542,13.266499,680,-1100,-260,-1520
6.5378,45.0,234.631619,15216,24620,176,0.056542,13.266499,420,940,840,680
6.5378,45.0,234.631619,15216,24620,176,0.056542,13.266499,1360,-940,260,-1780
6.5378,45.0,234.631619,15216,24620,176,0.056542,13.266499,-1360,-420,-1100,420
6.5378,45.0,234.631619,15216,24620,176,0.056542,13.266499,-1780,420,-840,1520
6.5378,45.0,234.893569,15250,24675,625,0.106431,25.000000,0,1050,650,1050
6.5378,45.0,234.893569,15250,24675,625,0.106431,25.000000,1050,-1050,0,-1700
6.5378,45.0,234.893569,15250,24675,625,0.106431,25.000000,-1700,650,-650,1700
6.5378,45.0,234.893569,15250,24675,625,0.106431,25.000000,1700,0,1050,-1050
6.5378,45.0,234.893569,15250,24675,625,0.106431,25.000000,-1050,-650,-1050,0
6.5378,45.0,237.101228,15538,25141,421,0.086538,20.518285,-50,-1050,-680,-1020
6.5378,45.0,237.101228,15538,25141,421,0.086538,20.518285,50,-1070,-630,-1100
6.5378,45.0,237.101228,15538,25141,421,0.086538,20.518285,1700,-680,630,-1730
6.5378,45.0,237.101228,15538,25141,421,0.086538,20.518285,1730,-630,680,-1700
6.5378,45.0,237.101228,15538,25141,421,0.086538,20.518285,-1020,1070,30,1700
6.5378,45.0,237.101228,15538,25141,421,0.086538,20.518285,-1100,1050,-30,1730
6.5378,45.0,237.101228,15538,25141,421,0.086538,20.518285,-1730,30,-1050,1100
6.5378,45.0,237.101228,15538,25141,421,0.086538,20.518285,-1700,-30,-1070,1020
6.5378,45.0,237.101228,15538,25141,421,0.086538,20.518285,1020,680,1050,50
6.5378,45.0,237.101228,15538,25141,421,0.086538,20.518285,1100,630,1070,-50
6.5378,45.0,238.037773,15661,25340,1061,0.136840,32.572995,1490,320,1120,-600
6.5378,45.0,238.037773,15661,25340,1061,0.136840,32.572995,1810,-320,920,-1440
6.5378,45.0,238.037773,15661,25340,1061,0.136840,32.572995,-1490,890,-370,1810
6.5378,45.0,238.037773,15661,25340,1061,0.136840,32.572995,-600,-890,-920,-520
6.5378,45.0,238.037773,15661,25340,1061,0.136840,32.572995,-520,1120,370,1440
6.5378,45.0,238.037773,15661,25340,1061,0.136840,32.572995,600,-1120,-320,-1490
6.5378,45.0,238.037773,15661,25340,1061,0.136840,32.572995,520,920,890,600
6.5378,45.0,238.037773,15661,25340,1061,0.136840,32.572995,1440,-920,320,-1810
6.5378,45.0,238.037773,15661,25340,1061,0.136840,32.572995,-1440,-370,-1120,520
6.5378,45.0,238.037773,15661,25340,1061,0.136840,32.572995,-1810,370,-890,1490
6.5378,45.0,238.614751,15737,25463,31,0.023334,5.567764,1230,550,1100,-210
6.5378,45.0,238.614751,15737,25463,31,0.023334,5.567764,1780,-550,760,-1650
6.5378,45.0,238.614751,15737,25463,31,0.023334,5.567764,-1230,1020,-130,1780
6.5378,45.0,238.614751,15737,25463,31,0.023334,5.567764,-210,-1020,-760,-890
6.5378,45.0,238.614751,15737,25463,31,0.023334,5.567764,-890,1100,130,1650
6.5378,45.0,238.614751,15737,25463,31,0.023334,5.567764,210,-1100,-550,-1230
6.5378,45.0,238.614751,15737,25463,31,0.023334,5.567764,890,760,1020,210
6.5378,45.0,238.614751,15737,25463,31,0.023334,5.567764,1650,-760,550,-1780
6.5378,45.0,238.614751,15737,25463,31,0.023334,5.567764,-1650,-130,-1100,890
6.5378,45.0,238.614751,15737,25463,31,0.023334,5.567764,-1780,130,-1020,1230
6.5378,45.0,241.043554,16059,25984,281,0.069544,16.763055,130,1050,730,970
6.5378,45.0,241.043554,16059,25984,281,0.069544,16.763055,1180,-1050,80,-1780
6.5378,45.0,241.043554,16059,25984,281,0.069544,16.763055,-1780,600,-730,1700
6.5378,45.0,241.043554,16059,25984,281,0.069544,16.763055,1780,-80,1050,-1180
6.5378,45.0,241.043554,16059,25984,281,0.069544,16.763055,970,-1100,-80,-1700
6.5378,45.0,241.043554,16059,25984,281,0.069544,16.763055,1700,80,1100,-970
6.5378,45.0,241.043554,16059,25984,281,0.069544,16.763055,-970,-730,-1050,-130
6.5378,45.0,241.043554,16059,25984,281,0.069544,16.763055,-130,1100,600,1180
6.5378,45.0,241.043554,16059,25984,281,0.069544,16.763055,-1180,-600,-1100,130
6.5378,45.0,241.043554,16059,25984,281,0.069544,16.763055,-1700,730,-600,1780
6.5378,45.0,242.785902,16292,26361,355,0.077605,18.841444,80,1070,710,1020
6.5378,45.0,242.785902,16292,26361,355,0.077605,18.841444,-80,1100,630,1150
6.5378,45.0,242.785902,16292,26361,355,0.077605,18.841444,1020,-1100,-50,-1730
6.5378,45.0,242.785902,16292,26361,355,0.077605,18.841444,1150,-1070,50,-1780
6.5378,45.0,242.785902,16292,26361,355,0.077605,18.841444,-1780,630,-710,1730
6.5378,45.0,242.785902,16292,26361,355,0.077605,18.841444,-1730,710,-630,1780
6.5378,45.0,242.785902,16292,26361,355,0.077605,18.841444,1780,-50,1070,-1150
6.5378,45.0,242.785902,16292,26361,355,0.077605,18.841444,1730,50,1100,-1020
6.5378,45.0,242.785902,16292,26361,355,0.077605,18.841444,-1020,-710,-1070,-80
6.5378,45.0,242.785902,16292,26361,355,0.077605,18.841444,-1150,-630,-1100,80
6.5378,45.0,242.785902,16292,26361,355,0.077605,18.841444,-80,-1070,-710,-1020
6.5378,45.0,242.785902,16292,26361,355,0.077605,18.841444,80,-1100,-630,-1150
6.5378,45.0,242.785902,16292,26361,355,0.077605,18.841444,1730,-710,630,-1780
6.5378,45.0,242.785902,16292,26361,355,0.077605,18.841444,1780,-630,710,-1730
6.5378,45.0,242.785902,16292,26361,355,0.077605,18.841444,-1020,1100,50,1730
6.5378,45.0,242.785902,16292,26361,355,0.077605,18.841444,-1150,1070,-50,1780
6.5378,45.0,242.785902,16292,26361,355,0.077605,18.841444,-1780,50,-1070,1150
6.5378,45.0,242.785902,16292,26361,355,0.077605,18.841444,-1730,-50,-1100,1020
6.5378,45.0,242.785902,16292,26361,355,0.077605,18.841444,1020,710,1070,80
6.5378,45.0,242.785902,16292,26361,355,0.077605,18.841444,1150,630,1100,-80
6.5378,45.0,243.448128,16381,26505,541,0.095542,23.259407,1650,180,1130,-840
6.5378,45.0,243.448128,16381,26505,541,0.095542,23.259407,1830,-180,1020,-1310
6.5378,45.0,243.448128,16381,26505,541,0.095542,23.259407,-1650,810,-520,1830
6.5378,45.0,243.448128,16381,26505,541,0.095542,23.259407,-840,-810,-1020,-290
6.5378,45.0,243.448128,16381,26505,541,0.095542,23.259407,-290,1130,520,1310
6.5378,45.0,243.448128,16381,26505,541,0.095542,23.259407,840,-1130,-180,-1650
6.5378,45.0,243.448128,16381,26505,541,0.095542,23.259407,290,1020,810,840
6.5378,45.0,243.448128,16381,26505,541,0.095542,23.259407,1310,-1020,180,-1830
6.5378,45.0,243.448128,16381,26505,541,0.095542,23.259407,-1310,-520,-1130,290
6.5378,45.0,243.448128,16381,26505,541,0.095542,23.259407,-1830,520,-810,1650
6.5378,45.0,244.922432,16580,26827,131,0.046731,11.445523,1440,420,1150,-470
6.5378,45.0,244.922432,16580,26827,131,0.046731,11.445523,1860,-420,890,-1570
6.5378,45.0,244.922432,16580,26827,131,0.046731,11.445523,-1440,970,-290,1860
6.5378,45.0,244.922432,16580,26827,131,0.046731,11.445523,-470,-970,-890,-680
6.5378,45.0,244.922432,16580,26827,131,0.046731,11.445523,-680,1150,290,1570
6.5378,45.0,244.922432,16580,26827,131,0.046731,11.445523,470,-1150,-420,-1440
6.5378,45.0,244.922432,16580,26827,131,0.046731,11.445523,680,890,970,470
6.5378,45.0,244.922432,16580,26827,131,0.046731,11.445523,1570,-890,420,-1860
6.5378,45.0,244.922432,16580,26827,131,0.046731,11.445523,-1570,-290,-1150,680
6.5378,45.0,244.922432,16580,26827,131,0.046731,11.445523,-1860,290,-970,1440
6.5378,45.0,245.829182,16703,27026,811,0.115845,28.478062,1620,240,1150,-760
6.5378,45.0,245.829182,16703,27026,811,0.115845,28.478062,1860,-240,1000,-1390
6.5378,45.0,245.829182,16703,27026,811,0.115845,28.478062,-1620,860,-470,1860
6.5378,45.0,245.829182,16703,27026,811,0.115845,28.478062,-760,-860,-1000,-390
6.5378,45.0,245.829182,16703,27026,811,0.115845,28.478062,-390,1150,470,1390
6.5378,45.0,245.829182,16703,27026,811,0.115845,28.478062,760,-1150,-240,-1620
6.5378,45.0,245.829182,16703,27026,811,0.115845,28.478062,390,1000,860,760
6.5378,45.0,245.829182,16703,27026,811,0.115845,28.478062,1390,-1000,240,-1860
6.5378,45.0,245.829182,16703,27026,811,0.115845,28.478062,-1390,-470,-1150,390
6.5378,45.0,245.829182,16703,27026,811,0.115845,28.478062,-1860,470,-860,1620
6.5378,45.0,246.637379,16813,27204,205,0.058052,14.317821,1650,210,1150,-810
6.5378,45.0,246.637379,16813,27204,205,0.058052,14.317821,1860,-210,1020,-1360
6.5378,45.0,246.637379,16813,27204,205,0.058052,14.317821,-1650,840,-500,1860
6.5378,45.0,246.637379,16813,27204,205,0.058052,14.317821,-810,-840,-1020,-340
6.5378,45.0,246.637379,16813,27204,205,0.058052,14.317821,-340,1150,500,1360
6.5378,45.0,246.637379,16813,27204,205,0.058052,14.317821,810,-1150,-210,-1650
6.5378,45.0,246.637379,16813,27204,205,0.058052,14.317821,340,1020,840,810
6.5378,45.0,246.637379,16813,27204,205,0.058052,14.317821,1360,-1020,210,-1860
6.5378,45.0,246.637379,16813,27204,205,0.058052,14.317821,-1360,-500,-1150,340
6.5378,45.0,246.637379,16813,27204,205,0.058052,14.317821,-1860,500,-840,1650
6.5378,45.0,246.637379,16813,27204,205,0.058052,14.317821,1360,500,1150,-340
6.5378,45.0,246.637379,16813,27204,205,0.058052,14.317821,1860,-500,840,-1650
6.5378,45.0,246.637379,16813,27204,205,0.058052,14.317821,-1360,1020,-210,1860
6.5378,45.0,246.637379,16813,27204,205,0.058052,14.317821,-340,-1020,-840,-810
6.5378,45.0,246.637379,16813,27204,205,0.058052,14.317821,-810,1150,210,1650
6.5378,45.0,246.637379,16813,27204,205,0.058052,14.317821,340,-1150,-500,-1360
6.5378,45.0,246.637379,16813,27204,205,0.058052,14.317821,810,840,1020,340
6.5378,45.0,246.637379,16813,27204,205,0.058052,14.317821,1650,-840,500,-1860
6.5378,45.0,246.637379,16813,27204,205,0.058052,14.317821,-1650,-210,-1150,810
6.5378,45.0,246.637379,16813,27204,205,0.058052,14.317821,-1860,210,-1020,1360
6.5378,45.0,249.633710,17224,27869,671,0.103767,25.903668,210,1070,790,940
6.5378,45.0,249.633710,17224,27869,671,0.103767,25.903668,1280,-1070,130,-1860
6.5378,45.0,249.633710,17224,27869,671,0.103767,25.903668,-1860,580,-790,1730
6.5378,45.0,249.633710,17224,27869,671,0.103767,25.903668,1860,-130,1070,-1280
6.5378,45.0,249.633710,17224,27869,671,0.103767,25.903668,940,-1150,-130,-1730
6.5378,45.0,249.633710,17224,27869,671,0.103767,25.903668,1730,130,1150,-940
6.5378,45.0,249.633710,17224,27869,671,0.103767,25.903668,-940,-790,-1070,-210
6.5378,45.0,249.633710,17224,27869,671,0.103767,25.903668,-210,1150,580,1280
6.5378,45.0,249.633710,17224,27869,671,0.103767,25.903668,-1280,-580,-1150,210
6.5378,45.0,249.633710,17224,27869,671,0.103767,25.903668,-1730,790,-580,1860
6.5378,45.0,249.633710,17224,27869,671,0.103767,25.903668,-80,-1100,-730,-1050
6.5378,45.0,249.633710,17224,27869,671,0.103767,25.903668,80,-1130,-650,-1180
6.5378,45.0,249.633710,17224,27869,671,0.103767,25.903668,1780,-730,650,-1830
6.5378,45.0,249.633710,17224,27869,671,0.103767,25.903668,1830,-650,730,-1780
6.5378,45.0,249.633710,17224,27869,671,0.103767,25.903668,-1050,1130,50,1780
6.5378,45.0,249.633710,17224,27869,671,0.103767,25.903668,-1180,1100,-50,1830
6.5378,45.0,249.633710,17224,27869,671,0.103767,25.903668,-1830,50,-1100,1180
6.5378,45.0,249.633710,17224,27869,671,0.103767,25.903668,-1780,-50,-1130,1050
6.5378,45.0,249.633710,17224,27869,671,0.103767,25.903668,1050,730,1100,80
6.5378,45.0,249.633710,17224,27869,671,0.103767,25.903668,1180,650,1130,-80
6.5378,45.0,251.071695,17423,28191,241,0.061832,15.524175,1570,340,1180,-630
6.5378,45.0,251.071695,17423,28191,241,0.061832,15.524175,1910,-340,970,-1520
6.5378,45.0,251.071695,17423,28191,241,0.061832,15.524175,-1570,940,-390,1910
6.5378,45.0,251.071695,17423,28191,241,0.061832,15.524175,-630,-940,-970,-550
6.5378,45.0,251.071695,17423,28191,241,0.061832,15.524175,-550,1180,390,1520
6.5378,45.0,251.071695,17423,28191,241,0.061832,15.524175,630,-1180,-340,-1570
6.5378,45.0,251.071695,17423,28191,241,0.061832,15.524175,550,970,940,630
6.5378,45.0,251.071695,17423,28191,241,0.061832,15.524175,1520,-970,340,-1910
6.5378,45.0,251.071695,17423,28191,241,0.061832,15.524175,-1520,-390,-1180,550
6.5378,45.0,251.071695,17423,28191,241,0.061832,15.524175,-1910,390,-940,1570
6.5378,45.0,253.381120,17745,28712,521,0.090083,22.825424,1390,520,1180,-340
6.5378,45.0,253.381120,17745,28712,521,0.090083,22.825424,1910,-520,860,-1700
6.5378,45.0,253.381120,17745,28712,521,0.090083,22.825424,-1390,1050,-210,1910
6.5378,45.0,253.381120,17745,28712,521,0.090083,22.825424,-340,-1050,-860,-840
6.5378,45.0,253.381120,17745,28712,521,0.090083,22.825424,-840,1180,210,1700
6.5378,45.0,253.381120,17745,28712,521,0.090083,22.825424,340,-1180,-520,-1390
6.5378,45.0,253.381120,17745,28712,521,0.090083,22.825424,840,860,1050,340
6.5378,45.0,253.381120,17745,28712,521,0.090083,22.825424,1700,-860,520,-1910
6.5378,45.0,253.381120,17745,28712,521,0.090083,22.825424,-1700,-210,-1180,840
6.5378,45.0,253.381120,17745,28712,521,0.090083,22.825424,-1910,210,-1050,1390
6.5378,45.0,255.039194,17978,29089,605,0.096443,24.596748,1570,370,1200,-600
6.5378,45.0,255.039194,17978,29089,605,0.096443,24.596748,1940,-370,970,-1570
6.5378,45.0,255.039194,17978,29089,605,0.096443,24.596748,-1570,970,-370,1940
6.5378,45.0,255.039194,17978,29089,605,0.096443,24.596748,-600,-970,-970,-600
6.5378,45.0,255.039194,17978,29089,605,0.096443,24.596748,-600,1200,370,1570
6.5378,45.0,255.039194,17978,29089,605,0.096443,24.596748,600,-1200,-370,-1570
6.5378,45.0,255.039194,17978,29089,605,0.096443,24.596748,600,970,970,600
6.5378,45.0,255.039194,17978,29089,605,0.096443,24.596748,1570,-970,370,-1940
6.5378,45.0,255.039194,17978,29089,605,0.096443,24.596748,-1570,-370,-1200,600
6.5378,45.0,255.039194,17978,29089,605,0.096443,24.596748,-1940,370,-970,1570
6.5378,45.0,255.039194,17978,29089,605,0.096443,24.596748,50,1130,730,1100
6.5378,45.0,255.039194,17978,29089,605,0.096443,24.596748,-50,1150,680,1180
6.5378,45.0,255.039194,17978,29089,605,0.096443,24.596748,1100,-1150,-30,-1830
6.5378,45.0,255.039194,17978,29089,605,0.096443,24.596748,1180,-1130,30,-1860
6.5378,45.0,255.039194,17978,29089,605,0.096443,24.596748,-1860,680,-730,1830
6.5378,45.0,255.039194,17978,29089,605,0.096443,24.596748,-1830,730,-680,1860
6.5378,45.0,255.039194,17978,29089,605,0.096443,24.596748,1860,-30,1130,-1180
6.5378,45.0,255.039194,17978,29089,605,0.096443,24.596748,1830,30,1150,-1100
6.5378,45.0,255.039194,17978,29089,605,0.096443,24.596748,-1100,-730,-1130,-50
6.5378,45.0,255.039194,17978,29089,605,0.096443,24.596748,-1180,-680,-1150,50
6.5378,45.0,255.039194,17978,29089,605,0.096443,24.596748,-50,-1130,-730,-1100
6.5378,45.0,255.039194,17978,29089,605,0.096443,24.596748,50,-1150,-680,-1180
6.5378,45.0,255.039194,17978,29089,605,0.096443,24.596748,1830,-730,680,-1860
6.5378,45.0,255.039194,17978,29089,605,0.096443,24.596748,1860,-680,730,-1830
6.5378,45.0,255.039194,17978,29089,605,0.096443,24.596748,-1100,1150,30,1830
6.5378,45.0,255.039194,17978,29089,605,0.096443,24.596748,-1180,1130,-30,1860
6.5378,45.0,255.039194,17978,29089,605,0.096443,24.596748,-1860,30,-1130,1180
6.5378,45.0,255.039194,17978,29089,605,0.096443,24.596748,-1830,-30,-1150,1100
6.5378,45.0,255.039194,17978,29089,605,0.096443,24.596748,1100,730,1130,50
6.5378,45.0,255.039194,17978,29089,605,0.096443,24.596748,1180,680,1150,-50
6.5378,45.0,255.669685,18067,29233,811,0.111386,28.478062,1650,290,1200,-730
6.5378,45.0,255.669685,18067,29233,811,0.111386,28.478062,1940,-290,1020,-1490
6.5378,45.0,255.669685,18067,29233,811,0.111386,28.478062,-1650,920,-450,1940
6.5378,45.0,255.669685,18067,29233,811,0.111386,28.478062,-730,-920,-1020,-470
6.5378,45.0,255.669685,18067,29233,811,0.111386,28.478062,-470,1200,450,1490
6.5378,45.0,255.669685,18067,29233,811,0.111386,28.478062,730,-1200,-290,-1650
6.5378,45.0,255.669685,18067,29233,811,0.111386,28.478062,470,1020,920,730
6.5378,45.0,255.669685,18067,29233,811,0.111386,28.478062,1490,-1020,290,-1940
6.5378,45.0,255.669685,18067,29233,811,0.111386,28.478062,-1490,-450,-1200,470
6.5378,45.0,255.669685,18067,29233,811,0.111386,28.478062,-1940,450,-920,1650
6.5378,45.0,256.446871,18177,29411,155,0.048548,12.449900,210,1100,810,970
6.5378,45.0,256.446871,18177,29411,155,0.048548,12.449900,1310,-1100,130,-1910
6.5378,45.0,256.446871,18177,29411,155,0.048548,12.449900,-1910,600,-810,1780
6.5378,45.0,256.446871,18177,29411,155,0.048548,12.449900,1910,-130,1100,-1310
6.5378,45.0,256.446871,18177,29411,155,0.048548,12.449900,970,-1180,-130,-1780
6.5378,45.0,256.446871,18177,29411,155,0.048548,12.449900,1780,130,1180,-970
6.5378,45.0,256.446871,18177,29411,155,0.048548,12.449900,-970,-810,-1100,-210
6.5378,45.0,256.446871,18177,29411,155,0.048548,12.449900,-210,1180,600,1310
6.5378,45.0,256.446871,18177,29411,155,0.048548,12.449900,-1310,-600,-1180,210
6.5378,45.0,256.446871,18177,29411,155,0.048548,12.449900,-1780,810,-600,1910
6.5378,45.0,256.446871,18177,29411,155,0.048548,12.449900,1310,600,1180,-210
6.5378,45.0,256.446871,18177,29411,155,0.048548,12.449900,1910,-600,810,-1780
6.5378,45.0,256.446871,18177,29411,155,0.048548,12.449900,-1310,1100,-130,1910
6.5378,45.0,256.446871,18177,29411,155,0.048548,12.449900,-210,-1100,-810,-970
6.5378,45.0,256.446871,18177,29411,155,0.048548,12.449900,-970,1180,130,1780
6.5378,45.0,256.446871,18177,29411,155,0.048548,12.449900,210,-1180,-600,-1310
6.5378,45.0,256.446871,18177,29411,155,0.048548,12.449900,970,810,1100,210
6.5378,45.0,256.446871,18177,29411,155,0.048548,12.449900,1780,-810,600,-1910
6.5378,45.0,256.446871,18177,29411,155,0.048548,12.449900,-1780,-130,-1180,970
6.5378,45.0,256.446871,18177,29411,155,0.048548,12.449900,-1910,130,-1100,1310
6.5378,45.0,257.073909,18266,29555,361,0.073909,19.000000,0,-1150,-710,-1150
6.5378,45.0,257.073909,18266,29555,361,0.073909,19.000000,1860,-710,710,-1860
6.5378,45.0,257.073909,18266,29555,361,0.073909,19.000000,-1150,1150,0,1860
6.5378,45.0,257.073909,18266,29555,361,0.073909,19.000000,-1860,0,-1150,1150
6.5378,45.0,257.073909,18266,29555,361,0.073909,19.000000,1150,710,1150,0
6.5378,45.0,259.329887,18588,30076,656,0.098764,25.612497,1360,580,1200,-260
6.5378,45.0,259.329887,18588,30076,656,0.098764,25.612497,1940,-580,840,-1780
6.5378,45.0,259.329887,18588,30076,656,0.098764,25.612497,-1360,1100,-160,1940
6.5378,45.0,259.329887,18588,30076,656,0.098764,25.612497,-260,-1100,-840,-940
6.5378,45.0,259.329887,18588,30076,656,0.098764,25.612497,-940,1200,160,1780
